time,open,high,low,close,volume
Tue Mar 09 11:43:00 GMT 2021,119.51,119.51,119.5,119.5,1990
Tue Mar 09 11:44:00 GMT 2021,119.52,119.52,119.52,119.52,323
Tue Mar 09 11:45:00 GMT 2021,119.63,119.63,119.63,119.63,524
Tue Mar 09 11:46:00 GMT 2021,119.64,119.65,119.64,119.65,755
Tue Mar 09 11:47:00 GMT 2021,119.68,119.68,119.62,119.62,4503
Tue Mar 09 11:48:00 GMT 2021,119.6,119.6,119.6,119.6,1684
Tue Mar 09 11:49:00 GMT 2021,119.64,119.65,119.52,119.52,1757
Tue Mar 09 11:50:00 GMT 2021,119.5,119.6,119.5,119.6,5957
Tue Mar 09 11:51:00 GMT 2021,119.67,119.7,119.66,119.67,3004
Tue Mar 09 11:52:00 GMT 2021,119.65,119.65,119.61,119.61,1038
Tue Mar 09 11:53:00 GMT 2021,119.64,119.65,119.55,119.62,1857
Tue Mar 09 11:54:00 GMT 2021,119.55,119.62,119.55,119.62,2008
Tue Mar 09 11:55:00 GMT 2021,119.66,119.66,119.62,119.62,1997
Tue Mar 09 11:56:00 GMT 2021,119.55,119.55,119.55,119.55,384
Tue Mar 09 11:57:00 GMT 2021,119.58,119.58,119.5,119.5,2564
Tue Mar 09 11:58:00 GMT 2021,119.49,119.6,119.47,119.53,3835
Tue Mar 09 11:59:00 GMT 2021,119.49,119.57,119.48,119.55,1594
Tue Mar 09 12:00:00 GMT 2021,119.48,119.62,119.02,119.1,91101
Tue Mar 09 12:01:00 GMT 2021,119.1,119.15,118.95,118.96,38515
Tue Mar 09 12:02:00 GMT 2021,118.93,118.96,118.84,118.95,26562
Tue Mar 09 12:03:00 GMT 2021,118.95,119.1,118.92,119.1,54422
Tue Mar 09 12:04:00 GMT 2021,119.07,119.09,119,119.02,16654
Tue Mar 09 12:05:00 GMT 2021,119.02,119.04,118.81,118.94,25532
Tue Mar 09 12:06:00 GMT 2021,118.96,119,118.94,118.98,2343
Tue Mar 09 12:07:00 GMT 2021,118.99,119,118.9,118.9,8960
Tue Mar 09 12:08:00 GMT 2021,118.9,118.92,118.85,118.92,17114
Tue Mar 09 12:09:00 GMT 2021,118.92,118.96,118.91,118.96,15315
Tue Mar 09 12:10:00 GMT 2021,118.96,119.03,118.95,119,30184
Tue Mar 09 12:11:00 GMT 2021,119.01,119.03,118.89,118.89,12495
Tue Mar 09 12:12:00 GMT 2021,118.92,118.92,118.87,118.9,5995
Tue Mar 09 12:13:00 GMT 2021,118.88,118.97,118.88,118.91,6489
Tue Mar 09 12:14:00 GMT 2021,118.93,118.94,118.9,118.91,5808
Tue Mar 09 12:15:00 GMT 2021,118.91,118.94,118.81,118.81,10414
Tue Mar 09 12:16:00 GMT 2021,118.81,118.81,118.75,118.75,9019
Tue Mar 09 12:17:00 GMT 2021,118.76,118.8,118.74,118.78,12805
Tue Mar 09 12:18:00 GMT 2021,118.76,118.77,118.74,118.77,2999
Tue Mar 09 12:19:00 GMT 2021,118.77,118.79,118.73,118.74,7800
Tue Mar 09 12:20:00 GMT 2021,118.74,118.76,118.72,118.75,6870
Tue Mar 09 12:21:00 GMT 2021,118.72,118.72,118.7,118.7,9897
Tue Mar 09 12:22:00 GMT 2021,118.72,118.82,118.72,118.78,9710
Tue Mar 09 12:23:00 GMT 2021,118.78,118.78,118.72,118.77,6454
Tue Mar 09 12:24:00 GMT 2021,118.74,118.8,118.74,118.77,7062
Tue Mar 09 12:25:00 GMT 2021,118.75,118.82,118.7,118.7,17808
Tue Mar 09 12:26:00 GMT 2021,118.71,118.71,118.68,118.7,10272
Tue Mar 09 12:27:00 GMT 2021,118.74,118.76,118.72,118.75,2168
Tue Mar 09 12:28:00 GMT 2021,118.73,118.8,118.71,118.8,6532
Tue Mar 09 12:29:00 GMT 2021,118.79,118.87,118.79,118.86,11720
Tue Mar 09 12:30:00 GMT 2021,118.85,118.98,118.84,118.93,26636
Tue Mar 09 12:31:00 GMT 2021,118.96,118.99,118.9,118.94,10505
Tue Mar 09 12:32:00 GMT 2021,118.97,118.98,118.9,118.9,6543
Tue Mar 09 12:33:00 GMT 2021,118.9,118.9,118.85,118.85,3264
Tue Mar 09 12:34:00 GMT 2021,118.82,118.87,118.8,118.85,7906
Tue Mar 09 12:35:00 GMT 2021,118.85,118.96,118.85,118.92,8704
Tue Mar 09 12:36:00 GMT 2021,118.88,118.88,118.83,118.86,5269
Tue Mar 09 12:37:00 GMT 2021,118.85,118.85,118.83,118.85,1078
Tue Mar 09 12:38:00 GMT 2021,118.83,118.84,118.75,118.75,4064
Tue Mar 09 12:39:00 GMT 2021,118.8,118.82,118.75,118.8,3806
Tue Mar 09 12:40:00 GMT 2021,118.79,118.79,118.7,118.71,8781
Tue Mar 09 12:41:00 GMT 2021,118.7,118.7,118.68,118.7,4040
Tue Mar 09 12:42:00 GMT 2021,118.69,118.75,118.69,118.73,4623
Tue Mar 09 12:43:00 GMT 2021,118.75,118.76,118.73,118.74,2225
Tue Mar 09 12:44:00 GMT 2021,118.74,118.78,118.74,118.76,7391
Tue Mar 09 12:45:00 GMT 2021,118.78,118.79,118.76,118.76,4264
Tue Mar 09 12:46:00 GMT 2021,118.75,118.75,118.69,118.69,11500
Tue Mar 09 12:47:00 GMT 2021,118.69,118.75,118.69,118.69,13543
Tue Mar 09 12:48:00 GMT 2021,118.7,118.7,118.68,118.68,12367
Tue Mar 09 12:49:00 GMT 2021,118.68,118.68,118.54,118.6,21569
Tue Mar 09 12:50:00 GMT 2021,118.61,118.7,118.6,118.7,8090
Tue Mar 09 12:51:00 GMT 2021,118.73,118.73,118.64,118.64,7403
Tue Mar 09 12:52:00 GMT 2021,118.66,118.69,118.64,118.65,6075
Tue Mar 09 12:53:00 GMT 2021,118.65,118.74,118.6,118.7,10455
Tue Mar 09 12:54:00 GMT 2021,118.68,118.68,118.64,118.64,1737
Tue Mar 09 12:55:00 GMT 2021,118.62,118.63,118.6,118.6,5800
Tue Mar 09 12:56:00 GMT 2021,118.6,118.65,118.6,118.649,3924
Tue Mar 09 12:57:00 GMT 2021,118.64,118.659,118.61,118.61,13195
Tue Mar 09 12:58:00 GMT 2021,118.61,118.61,118.55,118.59,2576
Tue Mar 09 12:59:00 GMT 2021,118.58,118.69,118.58,118.58,7498
Tue Mar 09 13:00:00 GMT 2021,118.65,118.72,118.64,118.68,393848
Tue Mar 09 13:01:00 GMT 2021,118.68,118.69,118.65,118.66,12527
Tue Mar 09 13:02:00 GMT 2021,118.66,118.69,118.65,118.67,11450
Tue Mar 09 13:03:00 GMT 2021,118.68,118.69,118.66,118.69,14191
Tue Mar 09 13:04:00 GMT 2021,118.69,118.75,118.68,118.7,61405
Tue Mar 09 13:05:00 GMT 2021,118.68,118.77,118.68,118.72,37706
Tue Mar 09 13:06:00 GMT 2021,118.74,118.74,118.7,118.7,8025
Tue Mar 09 13:07:00 GMT 2021,118.68,118.7,118.67,118.7,10252
Tue Mar 09 13:08:00 GMT 2021,118.73,118.75,118.7,118.72,18375
Tue Mar 09 13:09:00 GMT 2021,118.72,118.73,118.69,118.69,11490
Tue Mar 09 13:10:00 GMT 2021,118.69,118.74,118.69,118.74,22714
Tue Mar 09 13:11:00 GMT 2021,118.74,118.74,118.61,118.74,13043
Tue Mar 09 13:12:00 GMT 2021,118.74,118.85,118.74,118.8,30544
Tue Mar 09 13:13:00 GMT 2021,118.76,118.79,118.76,118.78,7525
Tue Mar 09 13:14:00 GMT 2021,118.77,118.8,118.75,118.77,14410
Tue Mar 09 13:15:00 GMT 2021,118.75,118.779,118.73,118.759,14495
Tue Mar 09 13:16:00 GMT 2021,118.72,118.72,118.61,118.66,18774
Tue Mar 09 13:17:00 GMT 2021,118.63,118.66,118.63,118.63,7034
Tue Mar 09 13:18:00 GMT 2021,118.62,118.63,118.57,118.57,18521
Tue Mar 09 13:19:00 GMT 2021,118.57,118.57,118.5,118.57,38231
Tue Mar 09 13:20:00 GMT 2021,118.56,118.66,118.56,118.65,13578
Tue Mar 09 13:21:00 GMT 2021,118.66,118.7,118.65,118.67,19303
Tue Mar 09 13:22:00 GMT 2021,118.67,118.67,118.59,118.59,14302
Tue Mar 09 13:23:00 GMT 2021,118.59,118.62,118.57,118.58,9547
Tue Mar 09 13:24:00 GMT 2021,118.58,118.68,118.58,118.68,8566
Tue Mar 09 13:25:00 GMT 2021,118.66,118.7,118.63,118.69,17523
Tue Mar 09 13:26:00 GMT 2021,118.67,118.77,118.65,118.74,24197
Tue Mar 09 13:27:00 GMT 2021,118.73,118.74,118.71,118.73,8156
Tue Mar 09 13:28:00 GMT 2021,118.73,118.77,118.73,118.76,19363
Tue Mar 09 13:29:00 GMT 2021,118.77,118.8,118.73,118.73,19057
Tue Mar 09 13:30:00 GMT 2021,118.73,118.73,118.7,118.73,9262
Tue Mar 09 13:31:00 GMT 2021,118.73,118.76,118.69,118.7,19668
Tue Mar 09 13:32:00 GMT 2021,118.72,118.77,118.72,118.77,7830
Tue Mar 09 13:33:00 GMT 2021,118.77,118.77,118.7,118.75,15559
Tue Mar 09 13:34:00 GMT 2021,118.75,118.75,118.72,118.74,7759
Tue Mar 09 13:35:00 GMT 2021,118.73,118.8,118.61,118.7,16836
Tue Mar 09 13:36:00 GMT 2021,118.63,118.69,118.53,118.69,17009
Tue Mar 09 13:37:00 GMT 2021,118.67,118.7,118.65,118.67,13895
Tue Mar 09 13:38:00 GMT 2021,118.7,118.77,118.7,118.75,15825
Tue Mar 09 13:39:00 GMT 2021,118.74,118.77,118.65,118.76,26623
Tue Mar 09 13:40:00 GMT 2021,118.75,118.85,118.75,118.8,41463
Tue Mar 09 13:41:00 GMT 2021,118.85,118.9,118.8,118.8,36245
Tue Mar 09 13:42:00 GMT 2021,118.77,118.8,118.7,118.8,17343
Tue Mar 09 13:43:00 GMT 2021,118.81,118.86,118.81,118.86,21163
Tue Mar 09 13:44:00 GMT 2021,118.86,118.86,118.8,118.8,15666
Tue Mar 09 13:45:00 GMT 2021,118.79,118.86,118.76,118.81,43611
Tue Mar 09 13:46:00 GMT 2021,118.83,118.87,118.83,118.87,12586
Tue Mar 09 13:47:00 GMT 2021,118.87,118.87,118.8,118.87,17942
Tue Mar 09 13:48:00 GMT 2021,118.89,118.9,118.89,118.9,6581
Tue Mar 09 13:49:00 GMT 2021,118.89,118.9,118.88,118.9,11129
Tue Mar 09 13:50:00 GMT 2021,118.89,118.92,118.89,118.91,20452
Tue Mar 09 13:51:00 GMT 2021,118.91,118.92,118.88,118.9,8232
Tue Mar 09 13:52:00 GMT 2021,118.91,118.92,118.871,118.89,10232
Tue Mar 09 13:53:00 GMT 2021,118.9,118.92,118.87,118.92,11351
Tue Mar 09 13:54:00 GMT 2021,118.91,118.95,118.89,118.95,25998
Tue Mar 09 13:55:00 GMT 2021,118.95,118.99,118.95,118.98,32497
Tue Mar 09 13:56:00 GMT 2021,118.98,118.98,118.95,118.95,14043
Tue Mar 09 13:57:00 GMT 2021,118.95,118.95,118.93,118.95,11623
Tue Mar 09 13:58:00 GMT 2021,118.95,118.95,118.89,118.9,27272
Tue Mar 09 13:59:00 GMT 2021,118.93,118.94,118.87,118.9,23621
Tue Mar 09 14:00:00 GMT 2021,118.9,118.95,118.88,118.92,28171
Tue Mar 09 14:01:00 GMT 2021,118.93,118.95,118.93,118.93,31378
Tue Mar 09 14:02:00 GMT 2021,118.93,118.95,118.93,118.94,33958
Tue Mar 09 14:03:00 GMT 2021,118.95,118.97,118.95,118.96,13368
Tue Mar 09 14:04:00 GMT 2021,118.97,119,118.94,119,43429
Tue Mar 09 14:05:00 GMT 2021,119,119,118.98,119,27144
Tue Mar 09 14:06:00 GMT 2021,119,119,118.97,119,32363
Tue Mar 09 14:07:00 GMT 2021,118.99,119.1,118.99,119.09,38029
Tue Mar 09 14:08:00 GMT 2021,119.081,119.1,119.03,119.08,26404
Tue Mar 09 14:09:00 GMT 2021,119.08,119.1,119.05,119.1,34962
Tue Mar 09 14:10:00 GMT 2021,119.09,119.13,119.09,119.12,30712
Tue Mar 09 14:11:00 GMT 2021,119.12,119.12,119.08,119.08,17120
Tue Mar 09 14:12:00 GMT 2021,119.08,119.14,119.07,119.14,26855
Tue Mar 09 14:13:00 GMT 2021,119.14,119.19,119.1,119.19,32212
Tue Mar 09 14:14:00 GMT 2021,119.18,119.19,119.06,119.06,24037
Tue Mar 09 14:15:00 GMT 2021,119.05,119.1,119.04,119.1,18018
Tue Mar 09 14:16:00 GMT 2021,119.09,119.09,118.89,118.9,34400
Tue Mar 09 14:17:00 GMT 2021,118.91,119.04,118.87,118.87,35393
Tue Mar 09 14:18:00 GMT 2021,118.87,119,118.87,118.93,27901
Tue Mar 09 14:19:00 GMT 2021,118.94,118.97,118.91,118.95,11191
Tue Mar 09 14:20:00 GMT 2021,118.97,119.1,118.97,119.01,26732
Tue Mar 09 14:21:00 GMT 2021,119.03,119.03,118.98,118.99,13792
Tue Mar 09 14:22:00 GMT 2021,118.99,119,118.88,118.88,23309
Tue Mar 09 14:23:00 GMT 2021,118.86,118.91,118.81,118.88,22707
Tue Mar 09 14:24:00 GMT 2021,118.87,118.871,118.72,118.72,34697
Tue Mar 09 14:25:00 GMT 2021,118.74,118.8,118.63,118.67,79055
Tue Mar 09 14:26:00 GMT 2021,118.69,118.89,118.68,118.84,66493
Tue Mar 09 14:27:00 GMT 2021,118.86,118.89,118.7,118.7,36665
Tue Mar 09 14:28:00 GMT 2021,118.69,119.18,118.69,119.11,105291
Tue Mar 09 14:29:00 GMT 2021,119.15,119.16,118.98,119.04,68286
Tue Mar 09 14:30:00 GMT 2021,119.01,119.67,118.89,118.99,3248072
Tue Mar 09 14:31:00 GMT 2021,119.01,119.3,118.88,119.29,869830
Tue Mar 09 14:32:00 GMT 2021,119.3,119.37,118.92,118.93,765363
Tue Mar 09 14:33:00 GMT 2021,118.94,119.14,118.83,118.86,647722
Tue Mar 09 14:34:00 GMT 2021,118.86,119.34,118.8,119.34,719322
Tue Mar 09 14:35:00 GMT 2021,119.33,119.43,119.28,119.36,744238
Tue Mar 09 14:36:00 GMT 2021,119.36,119.45,119.28,119.34,554226
Tue Mar 09 14:37:00 GMT 2021,119.35,119.45,119.28,119.4,537558
Tue Mar 09 14:38:00 GMT 2021,119.4,119.49,119.28,119.4,695511
Tue Mar 09 14:39:00 GMT 2021,119.4,119.46,119.26,119.45,503922
Tue Mar 09 14:40:00 GMT 2021,119.46,119.58,119.37,119.38,766286
Tue Mar 09 14:41:00 GMT 2021,119.38,119.38,119.12,119.16,626864
Tue Mar 09 14:42:00 GMT 2021,119.16,119.23,118.93,118.96,648107
Tue Mar 09 14:43:00 GMT 2021,118.96,118.96,118.79,118.89,620953
Tue Mar 09 14:44:00 GMT 2021,118.88,119.1,118.86,118.93,545353
Tue Mar 09 14:45:00 GMT 2021,118.94,119.12,118.93,119.06,488765
Tue Mar 09 14:46:00 GMT 2021,119.06,119.3,119.06,119.15,548069
Tue Mar 09 14:47:00 GMT 2021,119.15,119.32,119.04,119.3,515333
Tue Mar 09 14:48:00 GMT 2021,119.29,119.36,119.16,119.36,405355
Tue Mar 09 14:49:00 GMT 2021,119.36,119.45,119.26,119.43,346953
Tue Mar 09 14:50:00 GMT 2021,119.44,119.47,119.26,119.29,437665
Tue Mar 09 14:51:00 GMT 2021,119.29,119.3,119.16,119.24,448079
Tue Mar 09 14:52:00 GMT 2021,119.24,119.32,119.11,119.32,372857
Tue Mar 09 14:53:00 GMT 2021,119.33,119.73,119.33,119.7,766008
Tue Mar 09 14:54:00 GMT 2021,119.71,119.88,119.5,119.88,867356
Tue Mar 09 14:55:00 GMT 2021,119.88,120.02,119.85,119.94,990366
Tue Mar 09 14:56:00 GMT 2021,119.95,120.07,119.845,119.93,642107
Tue Mar 09 14:57:00 GMT 2021,119.93,120.04,119.83,119.99,617759
Tue Mar 09 14:58:00 GMT 2021,120,120.38,120,120.38,727788
Tue Mar 09 14:59:00 GMT 2021,120.38,120.48,120.26,120.27,720268
Tue Mar 09 15:00:00 GMT 2021,120.28,120.54,120.27,120.45,793926
Tue Mar 09 15:01:00 GMT 2021,120.45,120.59,120.45,120.57,475252
Tue Mar 09 15:02:00 GMT 2021,120.57,120.68,120.52,120.63,463881
Tue Mar 09 15:03:00 GMT 2021,120.635,120.71,120.53,120.67,400210
Tue Mar 09 15:04:00 GMT 2021,120.67,120.79,120.65,120.73,569088
Tue Mar 09 15:05:00 GMT 2021,120.73,120.89,120.65,120.65,873471
Tue Mar 09 15:06:00 GMT 2021,120.66,120.79,120.65,120.74,452051
Tue Mar 09 15:07:00 GMT 2021,120.74,120.75,120.54,120.57,483063
Tue Mar 09 15:08:00 GMT 2021,120.58,120.63,120.46,120.52,498590
Tue Mar 09 15:09:00 GMT 2021,120.53,120.75,120.48,120.54,516948
Tue Mar 09 15:10:00 GMT 2021,120.54,120.58,120.3,120.32,512093
Tue Mar 09 15:11:00 GMT 2021,120.31,120.49,120.26,120.4,344023
Tue Mar 09 15:12:00 GMT 2021,120.41,120.68,120.34,120.58,402831
Tue Mar 09 15:13:00 GMT 2021,120.59,120.59,120.4,120.52,390796
Tue Mar 09 15:14:00 GMT 2021,120.515,120.6,120.4,120.42,281246
Tue Mar 09 15:15:00 GMT 2021,120.43,120.7,120.43,120.66,460085
Tue Mar 09 15:16:00 GMT 2021,120.66,120.82,120.64,120.8,472534
Tue Mar 09 15:17:00 GMT 2021,120.81,120.99,120.79,120.935,451421
Tue Mar 09 15:18:00 GMT 2021,120.94,121.06,120.84,121.045,854210
Tue Mar 09 15:19:00 GMT 2021,121.04,121.12,120.915,120.92,562417
Tue Mar 09 15:20:00 GMT 2021,120.92,121.04,120.92,121.01,349969
Tue Mar 09 15:21:00 GMT 2021,121.03,121.09,120.99,121.08,341068
Tue Mar 09 15:22:00 GMT 2021,121.09,121.12,120.98,121.035,365036
Tue Mar 09 15:23:00 GMT 2021,121.05,121.12,121,121.02,440505
Tue Mar 09 15:24:00 GMT 2021,121.01,121.07,120.985,121,425883
Tue Mar 09 15:25:00 GMT 2021,121.01,121.08,120.99,121,392571
Tue Mar 09 15:26:00 GMT 2021,120.99,121.35,120.95,121.35,735987
Tue Mar 09 15:27:00 GMT 2021,121.36,121.45,121.3,121.45,537798
Tue Mar 09 15:28:00 GMT 2021,121.45,121.555,121.44,121.5,649512
Tue Mar 09 15:29:00 GMT 2021,121.5,121.555,121.31,121.31,452473
Tue Mar 09 15:30:00 GMT 2021,121.315,121.37,121.14,121.19,508125
Tue Mar 09 15:31:00 GMT 2021,121.195,121.25,121.07,121.1,321667
Tue Mar 09 15:32:00 GMT 2021,121.11,121.12,120.98,121,379384
Tue Mar 09 15:33:00 GMT 2021,121,121,120.87,120.88,410622
Tue Mar 09 15:34:00 GMT 2021,120.88,120.97,120.85,120.96,272723
Tue Mar 09 15:35:00 GMT 2021,120.95,121.08,120.92,121,392300
Tue Mar 09 15:36:00 GMT 2021,120.99,121.06,120.675,120.69,401465
Tue Mar 09 15:37:00 GMT 2021,120.69,120.76,120.63,120.67,313534
Tue Mar 09 15:38:00 GMT 2021,120.67,120.81,120.64,120.76,330288
Tue Mar 09 15:39:00 GMT 2021,120.76,120.89,120.72,120.84,280455
Tue Mar 09 15:40:00 GMT 2021,120.83,120.88,120.7,120.78,303047
Tue Mar 09 15:41:00 GMT 2021,120.77,120.96,120.63,120.955,334385
Tue Mar 09 15:42:00 GMT 2021,120.94,120.97,120.83,120.84,227282
Tue Mar 09 15:43:00 GMT 2021,120.83,120.88,120.8,120.85,224229
Tue Mar 09 15:44:00 GMT 2021,120.85,120.87,120.561,120.65,453279
Tue Mar 09 15:45:00 GMT 2021,120.64,120.7,120.55,120.62,282845
Tue Mar 09 15:46:00 GMT 2021,120.615,120.67,120.55,120.56,257639
Tue Mar 09 15:47:00 GMT 2021,120.56,120.74,120.46,120.48,437787
Tue Mar 09 15:48:00 GMT 2021,120.485,120.55,120.38,120.42,361375
Tue Mar 09 15:49:00 GMT 2021,120.4,120.43,120.25,120.25,333016
Tue Mar 09 15:50:00 GMT 2021,120.25,120.37,120.235,120.36,341348
Tue Mar 09 15:51:00 GMT 2021,120.35,120.54,120.315,120.42,622736
Tue Mar 09 15:52:00 GMT 2021,120.41,120.46,120.33,120.39,209503
Tue Mar 09 15:53:00 GMT 2021,120.41,120.44,120.21,120.27,215891
Tue Mar 09 15:54:00 GMT 2021,120.27,120.29,120.07,120.12,439907
Tue Mar 09 15:55:00 GMT 2021,120.12,120.28,120.12,120.28,423785
Tue Mar 09 15:56:00 GMT 2021,120.28,120.49,120.28,120.39,364176
Tue Mar 09 15:57:00 GMT 2021,120.38,120.39,120.13,120.34,355547
Tue Mar 09 15:58:00 GMT 2021,120.36,120.38,120.17,120.24,226453
Tue Mar 09 15:59:00 GMT 2021,120.25,120.33,120.19,120.28,212126
Tue Mar 09 16:00:00 GMT 2021,120.27,120.43,120.2,120.22,341974
Tue Mar 09 16:01:00 GMT 2021,120.23,120.27,120.05,120.19,311183
Tue Mar 09 16:02:00 GMT 2021,120.18,120.33,120.14,120.22,224176
Tue Mar 09 16:03:00 GMT 2021,120.225,120.32,120.12,120.26,212209
Tue Mar 09 16:04:00 GMT 2021,120.26,120.57,120.25,120.53,407248
Tue Mar 09 16:05:00 GMT 2021,120.535,120.61,120.36,120.42,324211
Tue Mar 09 16:06:00 GMT 2021,120.42,120.43,120.28,120.34,211417
Tue Mar 09 16:07:00 GMT 2021,120.35,120.49,120.33,120.39,247181
Tue Mar 09 16:08:00 GMT 2021,120.395,120.4,120.24,120.28,262540
Tue Mar 09 16:09:00 GMT 2021,120.27,120.415,120.27,120.4,149067
Tue Mar 09 16:10:00 GMT 2021,120.39,120.42,120.24,120.27,222025
Tue Mar 09 16:11:00 GMT 2021,120.28,120.31,120.19,120.3,212533
Tue Mar 09 16:12:00 GMT 2021,120.31,120.31,120.22,120.28,175981
Tue Mar 09 16:13:00 GMT 2021,120.28,120.4,120.251,120.35,258628
Tue Mar 09 16:14:00 GMT 2021,120.34,120.43,120.29,120.39,177197
Tue Mar 09 16:15:00 GMT 2021,120.4,120.63,120.37,120.63,230111
Tue Mar 09 16:16:00 GMT 2021,120.62,120.65,120.52,120.56,251022
Tue Mar 09 16:17:00 GMT 2021,120.56,120.57,120.41,120.45,164362
Tue Mar 09 16:18:00 GMT 2021,120.44,120.51,120.43,120.49,160524
Tue Mar 09 16:19:00 GMT 2021,120.49,120.59,120.47,120.56,173225
Tue Mar 09 16:20:00 GMT 2021,120.57,120.66,120.55,120.575,196646
Tue Mar 09 16:21:00 GMT 2021,120.575,120.64,120.53,120.55,167420
Tue Mar 09 16:22:00 GMT 2021,120.55,120.57,120.51,120.51,121766
Tue Mar 09 16:23:00 GMT 2021,120.53,120.55,120.41,120.5,210699
Tue Mar 09 16:24:00 GMT 2021,120.51,120.54,120.375,120.39,188407
Tue Mar 09 16:25:00 GMT 2021,120.38,120.54,120.38,120.48,183573
Tue Mar 09 16:26:00 GMT 2021,120.485,120.53,120.43,120.48,189750
Tue Mar 09 16:27:00 GMT 2021,120.48,120.575,120.4,120.57,190334
Tue Mar 09 16:28:00 GMT 2021,120.56,120.56,120.41,120.45,160159
Tue Mar 09 16:29:00 GMT 2021,120.45,120.52,120.4,120.42,145388
Tue Mar 09 16:30:00 GMT 2021,120.43,120.63,120.43,120.61,191381
Tue Mar 09 16:31:00 GMT 2021,120.62,120.68,120.57,120.67,215591
Tue Mar 09 16:32:00 GMT 2021,120.68,120.68,120.49,120.535,217375
Tue Mar 09 16:33:00 GMT 2021,120.54,120.58,120.35,120.45,248242
Tue Mar 09 16:34:00 GMT 2021,120.46,120.59,120.46,120.55,172192
Tue Mar 09 16:35:00 GMT 2021,120.56,120.57,120.4,120.49,168519
Tue Mar 09 16:36:00 GMT 2021,120.485,120.485,120.365,120.4,211511
Tue Mar 09 16:37:00 GMT 2021,120.405,120.405,120.32,120.36,167241
Tue Mar 09 16:38:00 GMT 2021,120.36,120.41,120.34,120.37,158331
Tue Mar 09 16:39:00 GMT 2021,120.37,120.4,120.295,120.34,168740
Tue Mar 09 16:40:00 GMT 2021,120.33,120.4,120.33,120.35,154685
Tue Mar 09 16:41:00 GMT 2021,120.34,120.35,120.26,120.31,152932
Tue Mar 09 16:42:00 GMT 2021,120.315,120.41,120.31,120.37,159596
Tue Mar 09 16:43:00 GMT 2021,120.36,120.55,120.36,120.535,179655
Tue Mar 09 16:44:00 GMT 2021,120.54,120.54,120.4,120.43,171066
Tue Mar 09 16:45:00 GMT 2021,120.42,120.49,120.24,120.28,247911
Tue Mar 09 16:46:00 GMT 2021,120.28,120.35,120.23,120.28,141864
Tue Mar 09 16:47:00 GMT 2021,120.28,120.32,120.25,120.29,163245
Tue Mar 09 16:48:00 GMT 2021,120.285,120.285,120.2,120.26,176570
Tue Mar 09 16:49:00 GMT 2021,120.255,120.27,120.2,120.24,123178
Tue Mar 09 16:50:00 GMT 2021,120.24,120.46,120.23,120.42,232538
Tue Mar 09 16:51:00 GMT 2021,120.43,120.455,120.28,120.33,197064
Tue Mar 09 16:52:00 GMT 2021,120.34,120.34,120.25,120.31,227820
Tue Mar 09 16:53:00 GMT 2021,120.315,120.37,120.26,120.34,103008
Tue Mar 09 16:54:00 GMT 2021,120.335,120.4,120.305,120.39,157795
Tue Mar 09 16:55:00 GMT 2021,120.4,120.59,120.4,120.53,282218
Tue Mar 09 16:56:00 GMT 2021,120.54,120.6,120.52,120.59,182642
Tue Mar 09 16:57:00 GMT 2021,120.58,120.645,120.56,120.645,190525
Tue Mar 09 16:58:00 GMT 2021,120.645,120.67,120.55,120.58,152788
Tue Mar 09 16:59:00 GMT 2021,120.58,120.58,120.47,120.555,103912
Tue Mar 09 17:00:00 GMT 2021,120.56,120.59,120.465,120.49,123270
Tue Mar 09 17:01:00 GMT 2021,120.5,120.65,120.5,120.57,149862
Tue Mar 09 17:02:00 GMT 2021,120.565,120.62,120.53,120.53,107265
Tue Mar 09 17:03:00 GMT 2021,120.53,120.62,120.51,120.59,134883
Tue Mar 09 17:04:00 GMT 2021,120.59,120.61,120.54,120.55,153692
Tue Mar 09 17:05:00 GMT 2021,120.545,120.55,120.49,120.53,154844
Tue Mar 09 17:06:00 GMT 2021,120.54,120.69,120.54,120.675,168802
Tue Mar 09 17:07:00 GMT 2021,120.68,120.83,120.68,120.83,307873
Tue Mar 09 17:08:00 GMT 2021,120.82,120.86,120.8,120.82,173657
Tue Mar 09 17:09:00 GMT 2021,120.82,120.9,120.79,120.86,185873
Tue Mar 09 17:10:00 GMT 2021,120.87,120.9,120.84,120.88,158246
Tue Mar 09 17:11:00 GMT 2021,120.88,120.955,120.87,120.945,153770
Tue Mar 09 17:12:00 GMT 2021,120.96,120.96,120.895,120.91,147313
Tue Mar 09 17:13:00 GMT 2021,120.91,120.91,120.78,120.85,218883
Tue Mar 09 17:14:00 GMT 2021,120.86,120.91,120.86,120.86,147818
Tue Mar 09 17:15:00 GMT 2021,120.86,120.89,120.825,120.88,114433
Tue Mar 09 17:16:00 GMT 2021,120.89,120.91,120.845,120.91,124080
Tue Mar 09 17:17:00 GMT 2021,120.92,120.96,120.89,120.95,120292
Tue Mar 09 17:18:00 GMT 2021,120.96,121,120.96,120.98,140960
Tue Mar 09 17:19:00 GMT 2021,120.98,120.985,120.835,120.91,291623
Tue Mar 09 17:20:00 GMT 2021,120.91,120.91,120.84,120.875,185086
Tue Mar 09 17:21:00 GMT 2021,120.88,120.92,120.825,120.91,118603
Tue Mar 09 17:22:00 GMT 2021,120.91,121.09,120.91,121.09,429440
Tue Mar 09 17:23:00 GMT 2021,121.08,121.19,121.08,121.18,276993
Tue Mar 09 17:24:00 GMT 2021,121.17,121.19,121.04,121.11,217243
